time,0,1,2,3,4,5,6,7
1645394031.8070772,37.0,35.0,35.0,36.0,36.0,36.0,37.0,36.0
1645394032.0092041,37.0,35.0,35.0,36.0,36.0,36.0,37.0,36.0
1645394032.2112522,37.0,35.0,35.0,36.0,36.0,36.0,37.0,36.0
1645394032.4133122,37.0,35.0,35.0,36.0,36.0,36.0,37.0,36.0
1645394032.6153908,37.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394032.8176394,37.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394033.0196736,37.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394033.2218368,37.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394033.4239233,37.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394033.6261742,36.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394033.8284707,36.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394034.030605,36.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394034.2326453,36.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394034.4345853,36.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394034.6365044,37.0,36.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394034.838655,37.0,36.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394035.0406795,37.0,36.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394035.2426815,37.0,36.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394035.4446707,37.0,36.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394035.6467092,37.0,36.0,36.0,36.0,37.0,35.0,37.0,38.0
1645394035.8489172,37.0,36.0,36.0,36.0,37.0,35.0,37.0,38.0
1645394036.050993,37.0,36.0,36.0,36.0,37.0,35.0,37.0,38.0
1645394036.2529488,37.0,36.0,36.0,36.0,37.0,35.0,37.0,38.0
1645394036.4549665,37.0,36.0,36.0,36.0,37.0,35.0,37.0,38.0
1645394036.6573956,37.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645394036.8597813,37.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645394037.0618286,37.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645394037.263935,37.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645394037.4660957,37.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645394037.6682012,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394037.8703291,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394038.0724669,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394038.2745829,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394038.4768815,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394038.6790829,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394038.8813372,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394039.083562,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394039.285649,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394039.487673,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394039.689706,37.0,36.0,38.0,36.0,36.0,36.0,36.0,36.0
1645394039.8919022,37.0,36.0,38.0,36.0,36.0,36.0,36.0,36.0
1645394040.0939293,37.0,36.0,38.0,36.0,36.0,36.0,36.0,36.0
1645394040.2964604,37.0,36.0,38.0,36.0,36.0,36.0,36.0,36.0
1645394040.498739,37.0,36.0,38.0,36.0,36.0,36.0,36.0,36.0
1645394040.700807,37.0,36.0,38.0,36.0,37.0,35.0,37.0,36.0
1645394040.9031003,37.0,36.0,38.0,36.0,37.0,35.0,37.0,36.0
1645394041.105228,37.0,36.0,38.0,36.0,37.0,35.0,37.0,36.0
1645394041.3073719,37.0,36.0,38.0,36.0,37.0,35.0,37.0,36.0
1645394041.5095189,37.0,36.0,38.0,36.0,37.0,35.0,37.0,36.0
1645394041.711727,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394041.9141014,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394042.1162767,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394042.318412,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394042.5206258,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394042.7226298,37.0,36.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394042.9250576,37.0,36.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394043.127222,37.0,36.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394043.329318,37.0,36.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394043.5313785,37.0,36.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394043.733351,37.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0
1645394043.935646,37.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0
1645394044.137643,37.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0
1645394044.3396156,37.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0
1645394044.5415525,37.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0
1645394044.74354,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394044.9457407,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394045.1477215,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394045.3497093,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394045.5516708,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394045.7536538,37.0,36.0,38.0,37.0,37.0,35.0,36.0,36.0
1645394045.9558256,37.0,36.0,38.0,37.0,37.0,35.0,36.0,36.0
1645394046.1577852,37.0,36.0,38.0,37.0,37.0,35.0,36.0,36.0
1645394046.359733,37.0,36.0,38.0,37.0,37.0,35.0,36.0,36.0
1645394046.5616965,37.0,36.0,38.0,37.0,37.0,35.0,36.0,36.0
1645394046.7635984,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394046.9656212,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394047.1676555,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394047.3696861,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394047.571649,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394047.7736166,38.0,35.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394047.9756985,38.0,35.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394048.1776912,38.0,35.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394048.3797486,38.0,35.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394048.5818179,38.0,35.0,38.0,36.0,37.0,36.0,37.0,36.0
1645394048.7840004,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394048.9862845,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394049.1883755,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394049.3904366,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394049.5926168,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394049.794726,37.0,36.0,35.0,36.0,37.0,36.0,37.0,37.0
1645394049.9971719,37.0,36.0,35.0,36.0,37.0,36.0,37.0,37.0
1645394050.1997318,37.0,36.0,35.0,36.0,37.0,36.0,37.0,37.0
1645394050.4021046,37.0,36.0,35.0,36.0,37.0,36.0,37.0,37.0
1645394050.6045732,37.0,36.0,35.0,36.0,37.0,36.0,37.0,37.0
1645394050.806615,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394051.0090275,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394051.211253,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394051.4133537,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394051.6156287,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394051.817707,38.0,36.0,35.0,36.0,39.0,36.0,37.0,36.0
1645394052.020056,38.0,36.0,35.0,36.0,39.0,36.0,37.0,36.0
1645394052.222195,38.0,36.0,35.0,36.0,39.0,36.0,37.0,36.0
1645394052.424387,38.0,36.0,35.0,36.0,39.0,36.0,37.0,36.0
1645394052.6264727,38.0,36.0,35.0,36.0,39.0,36.0,37.0,36.0
1645394052.8286433,38.0,36.0,36.0,36.0,37.0,38.0,37.0,36.0
1645394053.031151,38.0,36.0,36.0,36.0,37.0,38.0,37.0,36.0
1645394053.2332613,38.0,36.0,36.0,36.0,37.0,38.0,37.0,36.0
1645394053.4353175,38.0,36.0,36.0,36.0,37.0,38.0,37.0,36.0
1645394053.6374164,38.0,36.0,36.0,36.0,37.0,38.0,37.0,36.0
1645394053.8394547,38.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394054.041771,38.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394054.2437313,38.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394054.4457083,38.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394054.6476936,38.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0
1645394054.8496602,37.0,36.0,36.0,36.0,38.0,35.0,37.0,36.0
1645394055.0521464,37.0,36.0,36.0,36.0,38.0,35.0,37.0,36.0
1645394055.254247,37.0,36.0,36.0,36.0,38.0,35.0,37.0,36.0
1645394055.4562616,37.0,36.0,36.0,36.0,38.0,35.0,37.0,36.0
1645394055.6583912,37.0,36.0,36.0,36.0,38.0,35.0,37.0,36.0
1645394055.8605096,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394056.0627275,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394056.2648125,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394056.4667954,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394056.6689112,37.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0
1645394056.8714051,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645394057.073633,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645394057.275703,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645394057.4777167,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645394057.6797433,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645394057.8819118,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394058.0841503,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394058.2861788,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394058.488227,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394058.6904113,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645394058.8924823,37.0,36.0,36.0,36.0,37.0,38.0,36.0,36.0
1645394059.094784,37.0,36.0,36.0,36.0,37.0,38.0,36.0,36.0
1645394059.296905,37.0,36.0,36.0,36.0,37.0,38.0,36.0,36.0
1645394059.4989495,37.0,36.0,36.0,36.0,37.0,38.0,36.0,36.0
1645394059.701085,37.0,36.0,36.0,36.0,37.0,38.0,36.0,36.0
1645394059.9031768,37.0,35.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394060.105467,37.0,35.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394060.3077102,37.0,35.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394060.5097475,37.0,35.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394060.7117774,37.0,35.0,35.0,36.0,37.0,36.0,36.0,36.0
1645394060.9137728,37.0,36.0,36.0,36.0,38.0,36.0,36.0,36.0
1645394061.1161728,37.0,36.0,36.0,36.0,38.0,36.0,36.0,36.0
1645394061.3181636,37.0,36.0,36.0,36.0,38.0,36.0,36.0,36.0
1645394061.5201814,37.0,36.0,36.0,36.0,38.0,36.0,36.0,36.0
1645394061.722305,37.0,36.0,36.0,36.0,38.0,36.0,36.0,36.0
1645394061.9242554,37.0,35.0,35.0,37.0,40.0,36.0,36.0,36.0
1645394062.1264822,37.0,35.0,35.0,37.0,40.0,36.0,36.0,36.0
1645394062.328492,37.0,35.0,35.0,37.0,40.0,36.0,36.0,36.0
1645394062.530654,37.0,35.0,35.0,37.0,40.0,36.0,36.0,36.0
1645394062.7326837,37.0,35.0,35.0,37.0,40.0,36.0,36.0,36.0
1645394062.9347088,38.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645394063.1372292,38.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645394063.3399024,38.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645394063.5429254,38.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645394063.7451167,38.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645394063.9472437,38.0,36.0,35.0,36.0,38.0,38.0,37.0,36.0
1645394064.1494122,38.0,36.0,35.0,36.0,38.0,38.0,37.0,36.0
1645394064.3514807,38.0,36.0,35.0,36.0,38.0,38.0,37.0,36.0
1645394064.553624,38.0,36.0,35.0,36.0,38.0,38.0,37.0,36.0
1645394064.7556708,38.0,36.0,35.0,36.0,38.0,38.0,37.0,36.0
1645394064.9576955,37.0,36.0,36.0,36.0,37.0,37.0,36.0,36.0
1645394065.1601615,37.0,36.0,36.0,36.0,37.0,37.0,36.0,36.0
1645394065.3623583,37.0,36.0,36.0,36.0,37.0,37.0,36.0,36.0
1645394065.5645826,37.0,36.0,36.0,36.0,37.0,37.0,36.0,36.0
1645394065.7666535,37.0,36.0,36.0,36.0,37.0,37.0,36.0,36.0
1645394065.968663,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394066.1708887,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394066.372946,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394066.5750914,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394066.7772377,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645394066.979359,37.0,36.0,36.0,36.0,37.0,36.0,39.0,36.0
1645394067.1816351,37.0,36.0,36.0,36.0,37.0,36.0,39.0,36.0
1645394067.383646,37.0,36.0,36.0,36.0,37.0,36.0,39.0,36.0
1645394067.5856445,37.0,36.0,36.0,36.0,37.0,36.0,39.0,36.0
1645394067.7876196,37.0,36.0,36.0,36.0,37.0,36.0,39.0,36.0
1645394067.9896228,37.0,36.0,36.0,36.0,38.0,37.0,36.0,37.0
1645394068.1918244,37.0,36.0,36.0,36.0,38.0,37.0,36.0,37.0
1645394068.3942955,37.0,36.0,36.0,36.0,38.0,37.0,36.0,37.0
1645394068.5966575,37.0,36.0,36.0,36.0,38.0,37.0,36.0,37.0
1645394068.798717,37.0,36.0,36.0,36.0,38.0,37.0,36.0,37.0
1645394069.0008688,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394069.2031364,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394069.4052029,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394069.6073267,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394069.809507,37.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394070.01163,37.0,35.0,37.0,36.0,37.0,35.0,37.0,36.0
1645394070.2138104,37.0,35.0,37.0,36.0,37.0,35.0,37.0,36.0
1645394070.4159434,37.0,35.0,37.0,36.0,37.0,35.0,37.0,36.0
1645394070.6181357,37.0,35.0,37.0,36.0,37.0,35.0,37.0,36.0
1645394070.8202965,37.0,35.0,37.0,36.0,37.0,35.0,37.0,36.0
1645394071.0227144,38.0,35.0,35.0,36.0,37.0,35.0,37.0,36.0
1645394071.225188,38.0,35.0,35.0,36.0,37.0,35.0,37.0,36.0
1645394071.4274187,38.0,35.0,35.0,36.0,37.0,35.0,37.0,36.0
1645394071.6297045,38.0,35.0,35.0,36.0,37.0,35.0,37.0,36.0
1645394071.8318496,38.0,35.0,35.0,36.0,37.0,35.0,37.0,36.0
1645394072.0340524,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645394072.236255,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645394072.4383638,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645394072.6405437,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645394072.8427386,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645394073.044879,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394073.2471385,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394073.4492784,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394073.6514602,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394073.8536656,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394074.0557852,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394074.258019,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394074.4601395,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394074.662176,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394074.8642416,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645394075.0663002,38.0,36.0,38.0,37.0,37.0,36.0,37.0,36.0
1645394075.2687454,38.0,36.0,38.0,37.0,37.0,36.0,37.0,36.0
1645394075.4709127,38.0,36.0,38.0,37.0,37.0,36.0,37.0,36.0
1645394075.673074,38.0,36.0,38.0,37.0,37.0,36.0,37.0,36.0
1645394075.8751972,38.0,36.0,38.0,37.0,37.0,36.0,37.0,36.0
1645394076.0773823,37.0,35.0,35.0,37.0,37.0,36.0,37.0,38.0
1645394076.2795742,37.0,35.0,35.0,37.0,37.0,36.0,37.0,38.0
1645394076.4816172,37.0,35.0,35.0,37.0,37.0,36.0,37.0,38.0
1645394076.683646,37.0,35.0,35.0,37.0,37.0,36.0,37.0,38.0
1645394076.8857832,37.0,35.0,35.0,37.0,37.0,36.0,37.0,38.0
1645394077.0878139,37.0,36.0,36.0,36.0,37.0,37.0,37.0,39.0
1645394077.2902918,37.0,36.0,36.0,36.0,37.0,37.0,37.0,39.0
1645394077.4925225,37.0,36.0,36.0,36.0,37.0,37.0,37.0,39.0
1645394077.6946945,37.0,36.0,36.0,36.0,37.0,37.0,37.0,39.0
1645394077.896772,37.0,36.0,36.0,36.0,37.0,37.0,37.0,39.0
1645394078.0987117,38.0,36.0,36.0,37.0,36.0,36.0,37.0,36.0
1645394078.3010721,38.0,36.0,36.0,37.0,36.0,36.0,37.0,36.0
1645394078.5031664,38.0,36.0,36.0,37.0,36.0,36.0,37.0,36.0
1645394078.7053494,38.0,36.0,36.0,37.0,36.0,36.0,37.0,36.0
1645394078.90753,38.0,36.0,36.0,37.0,36.0,36.0,37.0,36.0
1645394079.1096692,37.0,35.0,35.0,37.0,37.0,37.0,37.0,36.0
1645394079.3119037,37.0,35.0,35.0,37.0,37.0,37.0,37.0,36.0
1645394079.5139449,37.0,35.0,35.0,37.0,37.0,37.0,37.0,36.0
1645394079.715943,37.0,35.0,35.0,37.0,37.0,37.0,37.0,36.0
1645394079.9179437,37.0,35.0,35.0,37.0,37.0,37.0,37.0,36.0
1645394080.1199844,37.0,36.0,35.0,37.0,38.0,36.0,37.0,36.0
1645394080.3222096,37.0,36.0,35.0,37.0,38.0,36.0,37.0,36.0
1645394080.5243578,37.0,36.0,35.0,37.0,38.0,36.0,37.0,36.0
1645394080.7264326,37.0,36.0,35.0,37.0,38.0,36.0,37.0,36.0
1645394080.928462,37.0,36.0,35.0,37.0,38.0,36.0,37.0,36.0
1645394081.1305983,39.0,35.0,35.0,36.0,37.0,36.0,38.0,36.0
1645394081.3331234,39.0,35.0,35.0,36.0,37.0,36.0,38.0,36.0
1645394081.535331,39.0,35.0,35.0,36.0,37.0,36.0,38.0,36.0
1645394081.7375252,39.0,35.0,35.0,36.0,37.0,36.0,38.0,36.0
1645394081.9397464,39.0,35.0,35.0,36.0,37.0,36.0,38.0,36.0
1645394082.1418808,37.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394082.344162,37.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394082.5462804,37.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394082.7482703,37.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394082.9503384,37.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394083.1523788,38.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645394083.354685,38.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645394083.556759,38.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645394083.758728,38.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645394083.9608126,38.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645394084.1629274,37.0,36.0,36.0,36.0,37.0,39.0,37.0,37.0
1645394084.3652132,37.0,36.0,36.0,36.0,37.0,39.0,37.0,37.0
1645394084.5672297,37.0,36.0,36.0,36.0,37.0,39.0,37.0,37.0
1645394084.7697952,37.0,36.0,36.0,36.0,37.0,39.0,37.0,37.0
1645394084.9722075,37.0,36.0,36.0,36.0,37.0,39.0,37.0,37.0
1645394085.174374,37.0,36.0,37.0,36.0,36.0,36.0,37.0,37.0
1645394085.376653,37.0,36.0,37.0,36.0,36.0,36.0,37.0,37.0
1645394085.5787356,37.0,36.0,37.0,36.0,36.0,36.0,37.0,37.0
1645394085.7807372,37.0,36.0,37.0,36.0,36.0,36.0,37.0,37.0
1645394085.982594,37.0,36.0,37.0,36.0,36.0,36.0,37.0,37.0
1645394086.1846435,37.0,36.0,36.0,36.0,36.0,36.0,39.0,37.0
1645394086.3870947,37.0,36.0,36.0,36.0,36.0,36.0,39.0,37.0
1645394086.5892193,37.0,36.0,36.0,36.0,36.0,36.0,39.0,37.0
1645394086.7913616,37.0,36.0,36.0,36.0,36.0,36.0,39.0,37.0
1645394086.9934692,37.0,36.0,36.0,36.0,36.0,36.0,39.0,37.0
1645394087.1956255,37.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645394087.3980606,37.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645394087.6001122,37.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645394087.8021474,37.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645394088.0043175,37.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645394088.20654,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394088.4087608,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394088.6108441,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394088.81286,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394089.0150213,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394089.217154,37.0,36.0,36.0,36.0,36.0,36.0,39.0,36.0
1645394089.4193735,37.0,36.0,36.0,36.0,36.0,36.0,39.0,36.0
1645394089.6214244,37.0,36.0,36.0,36.0,36.0,36.0,39.0,36.0
1645394089.8235526,37.0,36.0,36.0,36.0,36.0,36.0,39.0,36.0
1645394090.025724,37.0,36.0,36.0,36.0,36.0,36.0,39.0,36.0
1645394090.2277455,37.0,36.0,36.0,35.0,37.0,35.0,36.0,36.0
1645394090.430242,37.0,36.0,36.0,35.0,37.0,35.0,36.0,36.0
1645394090.6323678,37.0,36.0,36.0,35.0,37.0,35.0,36.0,36.0
1645394090.8344939,37.0,36.0,36.0,35.0,37.0,35.0,36.0,36.0
1645394091.0366592,37.0,36.0,36.0,35.0,37.0,35.0,36.0,36.0
1645394091.2387033,36.0,36.0,36.0,35.0,37.0,35.0,36.0,37.0
1645394091.4407985,36.0,36.0,36.0,35.0,37.0,35.0,36.0,37.0
1645394091.6428456,36.0,36.0,36.0,35.0,37.0,35.0,36.0,37.0
1645394091.8449154,36.0,36.0,36.0,35.0,37.0,35.0,36.0,37.0
1645394092.0470989,36.0,36.0,36.0,35.0,37.0,35.0,36.0,37.0
1645394092.2493806,37.0,36.0,37.0,36.0,37.0,36.0,37.0,36.0
1645394092.4516284,37.0,36.0,37.0,36.0,37.0,36.0,37.0,36.0
1645394092.653707,37.0,36.0,37.0,36.0,37.0,36.0,37.0,36.0
1645394092.856154,37.0,36.0,37.0,36.0,37.0,36.0,37.0,36.0
1645394093.0582857,37.0,36.0,37.0,36.0,37.0,36.0,37.0,36.0
1645394093.2603855,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394093.4625788,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394093.6646245,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394093.8667078,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394094.068794,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645394094.2709122,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394094.4730976,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394094.675199,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394094.877386,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394095.0795763,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645394095.2817068,36.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394095.4839544,36.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394095.6861374,36.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394095.8882558,36.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394096.090428,36.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394096.2925699,38.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394096.494901,38.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394096.6970475,38.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394096.8990834,38.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394097.1015322,38.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0
1645394097.303644,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394097.505836,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394097.7079368,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394097.9100156,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394098.1121778,37.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645394098.3144438,38.0,38.0,36.0,36.0,37.0,37.0,38.0,37.0
1645394098.5170214,38.0,38.0,36.0,36.0,37.0,37.0,38.0,37.0
1645394098.7191734,38.0,38.0,36.0,36.0,37.0,37.0,38.0,37.0
1645394098.9212859,38.0,38.0,36.0,36.0,37.0,37.0,38.0,37.0
1645394099.1233644,38.0,38.0,36.0,36.0,37.0,37.0,38.0,37.0
1645394099.325316,37.0,37.0,37.0,36.0,36.0,36.0,37.0,36.0
1645394099.5274878,37.0,37.0,37.0,36.0,36.0,36.0,37.0,36.0
1645394099.7294614,37.0,37.0,37.0,36.0,36.0,36.0,37.0,36.0
1645394099.931528,37.0,37.0,37.0,36.0,36.0,36.0,37.0,36.0
1645394100.1336372,37.0,37.0,37.0,36.0,36.0,36.0,37.0,36.0
1645394100.3362627,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645394100.5385516,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645394100.7406988,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645394100.9425926,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
